cd_fips	state	mrp_ideology_se	mrp_ideology	irt_ideology_unweighted	self_ideology	self_ideology_se	irt_ideology_unweighted_sd	irt_ideology_unweighted_se	sample_size	demshare_pres	presidential_year	congress	survey_period
"3622"	"New York"	0.038200044773095555	0.007723134372492566	-0.06476280593735931	2.983116883116883	0.027173527706212144	0.9626852778265752	0.023019157558852702	1749	0.4414178386882186	2020	116	"2017-2021"
"3622"	"New York"	0.038200044773095555	0.007723134372492566	-0.06449585560906915	2.9758800521512385	0.027181012799505005	0.9622244096765173	0.023047704457651596	1743	0.4414178386882186	2020	117	"2017-2021"
"3622"	"New York"	0.037390492068475514	-0.0523572437895989	-0.06004838750042603	2.9794776119402986	0.02676801988987668	0.941519783706817	0.022204173202933716	1798	0.5380941519808959	2020	118	"2017-2021"
"3623"	"New York"	0.0641268845211195	0.031381903219192354	-0.0465483712300346	3.135396518375242	0.04585562442451732	0.9520462292227081	0.040267265046265814	559	0.5253	2008	111	"2004-2011"
"3623"	"New York"	0.03909850916659944	0.055212029474985144	0.03939086761210223	3.08316430020284	0.04739110780683068	0.949619865538731	0.04090302321376255	539	0.4214	2016	114	"2012-2016"
"3623"	"New York"	0.03801295836907411	0.026917803672237006	0.02651952335424639	3.1019664967225054	0.029684333018376474	0.99064252811956	0.024938106127192144	1578	0.4423709929010282	2020	116	"2017-2021"
"3623"	"New York"	0.03801295836907411	0.026917803672237006	0.021296568622747685	3.0964722822174227	0.02968918915792115	0.9859669167827554	0.024664593110579506	1598	0.4423709929010282	2020	117	"2017-2021"
"3623"	"New York"	0.03792337559297806	0.08859381988261583	0.12502733878710948	3.211549793753683	0.025212683121188944	0.9487344547995603	0.02164616629366077	1921	0.41222494508424645	2020	118	"2017-2021"
"3624"	"New York"	0.0655747254184206	-0.0643533214630306	-0.13684250278398255	3.1341463414634148	0.041729907402759725	0.9650541540488256	0.03913811408448658	608	0.5102	2008	111	"2004-2011"
"3624"	"New York"	0.03951107084709521	-0.016375842135269103	-0.028049322550401753	3.1311787072243344	0.047286346421309	0.9350310066341327	0.03919853892777736	569	0.5191	2016	114	"2012-2016"
"3624"	"New York"	0.03833114712041475	-0.037687856088442474	-0.03958648219720235	3.027997565429093	0.02656886192561835	0.9398171493850661	0.02202360415975917	1821	0.5464411079577838	2020	116	"2017-2021"
"3624"	"New York"	0.03833114712041475	-0.037687856088442474	-0.03613802241379926	3.037644201578628	0.02635152836995048	0.9386214173071401	0.02198351455631603	1823	0.5464411079577838	2020	117	"2017-2021"
"3624"	"New York"	0.03803915585432344	0.09673841192870225	0.06828701541657463	3.110393423370523	0.02532253159171828	0.942858628183294	0.021653465542734295	1896	0.4119806436293468	2020	118	"2017-2021"
"3625"	"New York"	0.0646307516496759	-0.11358426462501245	-0.0896077694162403	3.1156351791530943	0.04391510982071528	1.025908679761853	0.04017768470784101	652	0.5657	2008	111	"2004-2011"
"3625"	"New York"	0.04155634636098871	-0.120075200422957	-0.10513349927729408	2.980108499095841	0.04341877531168476	0.9342847960569669	0.03782808567464838	610	0.5867	2016	114	"2012-2016"
"3625"	"New York"	0.04033382551372155	-0.14721526608434532	-0.12143276083401269	2.8896755162241887	0.02602982442351737	0.9922158853091209	0.02290203317684548	1877	0.6140409053354541	2020	116	"2017-2021"
"3625"	"New York"	0.04033382551372155	-0.14721526608434532	-0.1203243283686808	2.890005913660556	0.026166157584610678	0.9905948147356456	0.0228768073178189	1875	0.6140409053354541	2020	117	"2017-2021"
"3625"	"New York"	0.04009289335161541	-0.13095770234807763	-0.1055171706909607	2.9168539325842695	0.025563261269730762	0.9888693906751386	0.022262574785823497	1973	0.6006516321068298	2020	118	"2017-2021"
"3626"	"New York"	0.0655437647662413	0.016141437941021408	0.11760986597481865	3.225752508361204	0.04260440924815107	0.9498016533601717	0.037901212119620796	628	0.4694	2008	111	"2004-2011"
"3626"	"New York"	0.041020288682872046	-0.07241041294896419	-0.00008378014636133268	3.023049645390071	0.04172002014673895	0.8910666211450701	0.035989841853921734	613	0.6025	2016	114	"2012-2016"
"3626"	"New York"	0.03908284630457798	-0.13576308424131367	-0.06896265988539459	2.827735644637053	0.025450927327748486	0.9766602070819081	0.021644851292492263	2036	0.6374552553519002	2020	116	"2017-2021"
"3626"	"New York"	0.03908284630457798	-0.13576308424131367	-0.06132551139590715	2.838586956521739	0.025394781734499407	0.9699232354527926	0.02151139990696354	2033	0.6374552553519002	2020	117	"2017-2021"
"3626"	"New York"	0.038601164171848217	-0.12369896525484729	-0.058012150202912345	2.8497627833421193	0.02531648147924504	0.9810845184570027	0.02144991534339961	2092	0.6190897355533229	2020	118	"2017-2021"
"3627"	"New York"	0.06512028738211981	-0.09772589630127504	-0.144646982903102	3.06959706959707	0.04134803580863016	0.9776598501545748	0.040560165093773866	581	0.551	2008	111	"2004-2011"
"3627"	"New York"	0.037621870297097536	0.11471028854256951	0.16343530089177305	3.189075630252101	0.04432365333108323	0.9081100685281644	0.03911506968379027	539	0.3709	2016	114	"2012-2016"
"3627"	"New York"	0.039035565749653715	0.08678171804529236	0.11734330929157634	3.1556420233463034	0.02700707093061387	0.96450279937045	0.023454797549456806	1691	0.419893430819228	2020	116	"2017-2021"
"3627"	"New York"	0.039035565749653715	0.08678171804529236	0.11101451946297661	3.138401559454191	0.027146533359623935	0.9809083145667997	0.023910373367990723	1683	0.419893430819228	2020	117	"2017-2021"
"3628"	"New York"	0.06947098100422712	-0.21393276386845383	-0.10925244366816135	2.9693251533742333	0.04777515168049963	0.9837266078043609	0.04301536118751421	523	0.6939	2008	111	"2004-2011"
"3629"	"New York"	0.06623120238099843	-0.017158693815558353	0.03534356914638047	3.2546583850931676	0.03996144494129989	1.0010140549365418	0.03838713667402329	680	0.48979999999999996	2008	111	"2004-2011"
"3701"	"North Carolina"	0.06872844526490864	0.0265772416036301	0.11399891555846912	3.3573573573573574	0.05746390734005696	0.8164428398827647	0.04315034489772743	358	0.63	2008	111	"2004-2011"
"3701"	"North Carolina"	0.03991649547234765	0.019683462079430888	-0.04026473162392519	3.0097799511002443	0.05261738399265949	0.8667366304836045	0.04063323996899805	455	0.6888	2016	114	"2012-2016"
"3701"	"North Carolina"	0.03942655975407177	-0.08298837548485283	-0.10660840114159287	2.9311094996374183	0.029464748557919935	0.9419082251240376	0.024199270432724112	1515	0.681831888	2020	116	"2017-2021"
"3701"	"North Carolina"									0.5434808094267276	2020	117	"2017-2021"
"3701"	"North Carolina"	0.03949917731026035	0.09065017476393361	0.14130189744463298	3.133977900552486	0.029192695947258457	0.9022521614759255	0.022437420192955842	1617	0.5368411289117452	2020	118	"2017-2021"
"3702"	"North Carolina"	0.06855214255095582	0.07445158491191223	0.13088922493028837	3.3730964467005076	0.05263236056095159	0.8897844808688252	0.04346881641985128	419	0.5253	2008	111	"2004-2011"
"3702"	"North Carolina"	0.04117983378692984	0.16927413247703865	0.13949973123122872	3.2421307506053267	0.04898216705499322	0.8970946670716001	0.042149184267447806	453	0.45039999999999997	2016	114	"2012-2016"
"3702"	"North Carolina"	0.03862776619051949	0.060017927799018864	0.10111017000744023	3.153485647334505	0.027262397014598067	1.0389685924752425	0.024227664701639	1839	0.480897065	2020	116	"2017-2021"
"3702"	"North Carolina"									0.6540341185961919	2020	117	"2017-2021"
"3702"	"North Carolina"	0.041482198669582845	-0.13661977214495008	-0.10945770212760038	2.916984006092917	0.029781053659988104	1.0622703562657916	0.028523107036934323	1387	0.646158509605865	2020	118	"2017-2021"
"3703"	"North Carolina"	0.06652461652121822	0.1778972341884102	0.2772085387490512	3.450765864332604	0.04790386419683296	0.9670378592240366	0.04427762190091554	477	0.38380000000000003	2008	111	"2004-2011"
"3703"	"North Carolina"	0.04047344886494893	0.21600782800430393	0.1389890426022879	3.192488262910798	0.052171196985430844	0.8962422164655334	0.04147314372040833	467	0.3789	2016	114	"2012-2016"
"3703"	"North Carolina"	0.0394816831324104	0.17572249992403716	0.1593927587914055	3.225891677675033	0.027135579956423867	0.9691301938578342	0.023700853615627515	1672	0.388306765	2020	116	"2017-2021"
"3703"	"North Carolina"									0.3824510518811967	2020	117	"2017-2021"
"3703"	"North Carolina"	0.03878498995139798	0.17930292172483034	0.15018761684832715	3.2144373673036095	0.028490967929386622	0.9832802705293129	0.024895165971042823	1560	0.37148937346267585	2020	118	"2017-2021"
"3704"	"North Carolina"	0.06999414476495273	-0.09901276734843889	-0.20343753993766306	2.8926282051282053	0.04549022098799714	1.0487170123392513	0.04148660382933601	639	0.6263000000000001	2008	111	"2004-2011"
"3704"	"North Carolina"	0.042063622974829275	-0.12251815445571489	-0.25550085224895935	2.8220973782771535	0.045803804339259485	0.9830399853541725	0.04095999938975719	576	0.7075	2016	114	"2012-2016"
"3704"	"North Carolina"	0.040834816066020956	-0.20789057451300516	-0.2259376982077247	2.8332268370607028	0.027315420835075887	1.0674651316201822	0.026184132388604724	1662	0.724382102	2020	116	"2017-2021"
"3704"	"North Carolina"									0.6740675225829224	2020	117	"2017-2021"
"3704"	"North Carolina"	0.040161382010078614	-0.14062415967559144	-0.19811431074466118	2.9027683997299123	0.029614401918090644	1.0302177004197024	0.025885193671779678	1584	0.6775008395022127	2020	118	"2017-2021"
"3705"	"North Carolina"	0.0665225161086856	0.1652224902175311	0.22901644464300794	3.4558232931726907	0.04948387058151768	0.9687002784900373	0.04272753760673749	514	0.38380000000000003	2008	111	"2004-2011"
"3705"	"North Carolina"	0.041344379302806676	0.14799345933088323	0.13459082620240234	3.198704103671706	0.04858857986226309	0.9487379615393859	0.04226014764174637	504	0.40990000000000004	2016	114	"2012-2016"
"3705"	"North Carolina"	0.04027178332927685	0.10472151461555844	0.10413457862744954	3.1573948439620083	0.028674285015342162	0.9916826080690685	0.02473031650011156	1608	0.420041892	2020	116	"2017-2021"
"3705"	"North Carolina"									0.31926211245025177	2020	117	"2017-2021"
"3705"	"North Carolina"	0.04006111498859472	0.12265337757601359	0.1268219587778307	3.1710875331564985	0.028313562362494386	0.9914963043809882	0.024320673085892933	1662	0.39226480539121145	2020	118	"2017-2021"
"3706"	"North Carolina"	0.06630921147275377	0.1320248100802352	0.15878422236325623	3.383587786259542	0.047251385007902234	1.0012669761761057	0.04277200542574808	548	0.3636	2008	111	"2004-2011"
"3706"	"North Carolina"	0.040150321606764336	0.10861108197898346	0.0711209028311886	3.1814671814671813	0.049036913963778093	0.9667976543684962	0.04089118385180592	559	0.42460000000000003	2016	114	"2012-2016"
"3706"	"North Carolina"	0.039172707991754194	0.09094791075113995	0.098379012994884	3.1772151898734178	0.028117326540863453	0.9757229990884627	0.02351993444009459	1721	0.433612234	2020	116	"2017-2021"
"3706"	"North Carolina"									0.6233861900515644	2020	117	"2017-2021"
"3706"	"North Carolina"	0.040140035090214056	-0.03360809678320795	-0.029029729081304658	3.0335120643431637	0.02969795477134074	0.9756691286450829	0.02424069439109325	1620	0.5627632687447346	2020	118	"2017-2021"
"3707"	"North Carolina"	0.06701479385901804	0.07352178410241775	0.08409437953947412	3.3982102908277403	0.048984450221451536	0.9317949377302641	0.0428893384380315	472	0.4747	2008	111	"2004-2011"
"3707"	"North Carolina"	0.04046726225950253	0.16491109885239832	0.1290947641796225	3.2351543942992875	0.05099569742772519	0.9217435398060323	0.0423370829556598	474	0.4092	2016	114	"2012-2016"
"3707"	"North Carolina"	0.038846055360654726	0.12482777042944662	0.1416674584288842	3.209109730848861	0.028307805729100785	0.9664508684664462	0.02429833643902163	1582	0.417335744	2020	116	"2017-2021"
"3707"	"North Carolina"									0.41215368278791387	2020	117	"2017-2021"
"3707"	"North Carolina"	0.03966637793318382	0.09276565390063929	0.12541548342166256	3.229093464511595	0.027867078683092898	0.9255995934711135	0.023389841364929317	1566	0.4355797475389012	2020	118	"2017-2021"
"3708"	"North Carolina"	0.06767019163654459	0.0662403568622505	0.10716553231188689	3.4168514412416853	0.04996522435316671	0.9543017180152861	0.043786365794482945	475	0.5253	2008	111	"2004-2011"
"3708"	"North Carolina"	0.040778484909954844	0.2076880050101161	0.26132150190052517	3.3892045454545454	0.05578838179265487	0.8353934148554021	0.0425204052686079	386	0.4228	2016	114	"2012-2016"
"3708"	"North Carolina"	0.04060928182646975	0.0993891559826837	0.0955974848170024	3.226937269372694	0.027898738533646102	0.9243809986347097	0.021842543873299397	1791	0.442424897	2020	116	"2017-2021"
"3708"	"North Carolina"									0.46736034962883494	2020	117	"2017-2021"
"3708"	"North Carolina"	0.040449759391895365	0.19947438199879758	0.24007353079504545	3.3605697151424287	0.03141360813986628	0.9621033778129626	0.025042550639797538	1476	0.32764854021928896	2020	118	"2017-2021"
"3709"	"North Carolina"	0.06893027501235244	0.06615012435062564	0.11941193397002653	3.336267605633803	0.04339080691020844	1.0146769971748104	0.041809037304537895	589	0.45	2008	111	"2004-2011"
"3709"	"North Carolina"	0.04154177393041059	0.06772226702199462	0.15777358784050044	3.2703962703962706	0.05244223192685868	1.017893918373066	0.04740804614842759	461	0.4403	2016	114	"2012-2016"
"3709"	"North Carolina"	0.03905005469903727	0.09406211962687677	0.14780621087974466	3.2445561139028474	0.03228968965138349	0.9751683704295322	0.026769739502684547	1327	0.452785111	2020	116	"2017-2021"
"3709"	"North Carolina"									0.46022326052884743	2020	117	"2017-2021"
"3709"	"North Carolina"	0.038851521903443854	0.09606262730893259	0.08106157354207998	3.1547861507128308	0.027884149142732764	0.8951803102189391	0.02216580665240068	1631	0.459531029769786	2020	118	"2017-2021"
"3710"	"North Carolina"	0.06866456896410006	0.16646116827514718	0.23870916729894126	3.4592901878914404	0.05168130652337221	0.9183847748218609	0.04054767834958163	513	0.3636	2008	111	"2004-2011"
"3710"	"North Carolina"	0.04025470733595278	0.1803656534209725	0.28414819107787676	3.2789598108747047	0.053940366009056794	0.8866653941577625	0.040898824859488404	470	0.37439999999999996	2016	114	"2012-2016"
"3710"	"North Carolina"	0.04027386319033572	0.1715688843482074	0.2127730481841862	3.323196605374823	0.030001401224231804	0.9707397228337571	0.02448367074728949	1572	0.386311372	2020	116	"2017-2021"
"3710"	"North Carolina"	0.039952183199711076	0.22428649660106909	0.2495821114888488	3.3619114546732254	0.028610359808678158	0.9412981362148248	0.02374865979992325	1571	0.3157737701367918	2020	117	"2017-2021"
"3710"	"North Carolina"	0.04028142563090148	0.2634615456574822	0.33096392051234946	3.422238372093023	0.030045535360371994	0.9261743461503886	0.02372467456841847	1524	0.3001715353304158	2020	118	"2017-2021"
"3711"	"North Carolina"	0.06813526911341075	0.09954659859423025	0.000610463547829633	3.1269296740994856	0.04621074964846883	0.9819854394266778	0.03969440872132123	612	0.4747	2008	111	"2004-2011"
"3711"	"North Carolina"	0.042105015075340375	0.21557803865061462	0.16815320141450876	3.192219679633867	0.051575603270988354	0.9745684165493058	0.04443649486578815	481	0.3488	2016	114	"2012-2016"
"3711"	"North Carolina"	0.04031816181711302	0.1545669871861117	0.1526344747650621	3.258860759493671	0.029203811961898047	1.0104218230767572	0.02426488128932153	1734	0.373254824	2020	116	"2017-2021"
"3711"	"North Carolina"	0.04010543383153669	0.09446133505787419	0.07144652762599094	3.1838187702265373	0.02961561247620968	1.0428500751474565	0.025427805513712664	1682	0.4387672596786732	2020	117	"2017-2021"
"3711"	"North Carolina"	0.04050812970849716	0.08732293500471047	0.05869279686632983	3.1726962457337886	0.030665187246629935	1.0488555372889368	0.02622958645913381	1599	0.4485114701477566	2020	118	"2017-2021"
"3712"	"North Carolina"	0.06778171005470149	-0.11104022372425412	-0.06066480872967057	3.1881838074398248	0.0506106793119384	0.8730692547148219	0.03980853144408244	481	0.71	2008	111	"2004-2011"
"3712"	"North Carolina"	0.04045761331760532	-0.09106090583264329	-0.10951165387154224	2.9686192468619246	0.046290694669203006	0.8194353042560691	0.03590011248602282	521	0.7066	2016	114	"2012-2016"
"3712"	"North Carolina"	0.040425798407863485	-0.16617656730457303	-0.1752575335805863	2.9068027210884355	0.02789632839605237	0.9402000565329747	0.023601076336148444	1587	0.720833708	2020	116	"2017-2021"
"3712"	"North Carolina"	0.04052154879903311	-0.17306243417008466	-0.18923960196426506	2.8876786929884277	0.02792970457266675	0.9416310372864894	0.02368180659399722	1581	0.7108810273963124	2020	117	"2017-2021"
"3712"	"North Carolina"	0.042301724978463025	-0.09537781534967363	-0.07599033239355361	2.9984289080911233	0.030990602104404102	0.9772475742947401	0.026431410752565804	1367	0.6529564407381121	2020	118	"2017-2021"
"3713"	"North Carolina"	0.06768391320555091	-0.044212040356847324	-0.08553623431624635	3.193661971830986	0.04644007485451048	1.0588534469404365	0.04355541080802604	591	0.596	2008	111	"2004-2011"
"3713"	"North Carolina"	0.03927801083048139	0.07031526194267809	-0.020194195263231973	3.138655462184874	0.05069223865934567	1.0088384287442285	0.044804087569563035	507	0.4517	2016	114	"2012-2016"
"3713"	"North Carolina"	0.039600629109879014	0.06754464660053114	0.07813155837981149	3.1621447028423773	0.029321008798101976	0.9578533425136843	0.023204073041826534	1704	0.457526992	2020	116	"2017-2021"
"3713"	"North Carolina"	0.03927936489439115	0.18727902282918485	0.22179156480571102	3.3648310387984983	0.02760048811252421	0.949693428254443	0.02266319715985919	1756	0.3217022527877837	2020	117	"2017-2021"
"3713"	"North Carolina"	0.040154192801695805	0.017101039454471605	0.03219434047383689	3.1577335375191424	0.03051468709974858	1.0643834566806878	0.028245804161240683	1420	0.5086230776333474	2020	118	"2017-2021"
"3714"	"North Carolina"	0.04177558188014778	-0.06705210111812988	-0.06084635906573933	3.0735785953177257	0.03225059109911026	0.9681764287828267	0.026821452755167327	1303	0.5832443928546388	2020	118	"2017-2021"
"3800"	"North Dakota"	0.06944227128871569	0.16675066861306598	0.13438588289759212	3.289782244556114	0.04131562296748809	0.9359070191430467	0.03740636763208738	626	0.4592	2008	111	"2004-2011"
"3800"	"North Dakota"	0.05230703254604175	0.25748782361312056	0.23128187612717843	3.28494623655914	0.05481882698977898	0.9881689381383848	0.048448968252825825	416	0.3019	2016	114	"2012-2016"
"3800"	"North Dakota"	0.04131809770230514	0.17409012808470078	0.1377456878806373	3.162881754111198	0.029582026728622632	1.0038527584290047	0.026518375840659303	1433	0.3279483912164724	2020	116	"2017-2021"
"3800"	"North Dakota"	0.04131809770230514	0.17409012808470078	0.13787763343347684	3.1649805447470816	0.029407882203087276	1.004598067389839	0.026473483549626798	1440	0.3279483912164724	2020	117	"2017-2021"
"3800"	"North Dakota"	0.04131809770230514	0.17409012808470078	0.137937511116494	3.1585557299843012	0.029545481279593562	1.004582158586017	0.02657475971647425	1429	0.3279483912164724	2020	118	"2017-2021"
"3901"	"Ohio"	0.06724003493499633	-0.023587946027503637	0.10236813723507991	3.2211350293542074	0.0498069558333689	1.044767116459059	0.04546765266319665	528	0.5556	2008	111	"2004-2011"
"3901"	"Ohio"	0.04044940936829587	0.06200106208308695	0.10361002119185217	3.1211498973305956	0.04875728054143425	0.9702788712885583	0.04279716635018089	514	0.4656	2016	114	"2012-2016"
"3901"	"Ohio"	0.03863658755961922	-0.054170969125528594	-0.06426263571260345	3.0021261516654856	0.028018304343117046	0.9680892484756431	0.02456572970605743	1553	0.48376539757280923	2020	116	"2017-2021"
"3901"	"Ohio"	0.03863658755961922	-0.054170969125528594	-0.0466151483110663	3.0106837606837606	0.028126694283363833	0.9760035471275216	0.024830596586961098	1545	0.48376539757280923	2020	117	"2017-2021"
"3901"	"Ohio"	0.03809916294312423	-0.10467697374462542	-0.12921317377456917	2.9316005471956226	0.027992720291553846	0.97876602258737	0.024446242944841563	1603	0.5429488254619718	2020	118	"2017-2021"
"3902"	"Ohio"	0.06532631766895902	0.11125038027091759	0.11346256515641283	3.2869415807560136	0.04421339407542341	1.0213208765319453	0.04128444952538847	612	0.40399999999999997	2008	111	"2004-2011"
"3902"	"Ohio"	0.04131590669379924	0.11417153907278219	0.010638981039612588	3.0385487528344672	0.04887205639777431	0.8976500069033462	0.04105755565479265	478	0.4157	2016	114	"2012-2016"
"3902"	"Ohio"	0.03829078268999863	0.0327722972733355	0.03781295134302109	3.072320841551611	0.028353834918558418	0.977016765085164	0.02361294393042958	1712	0.4355011347887031	2020	116	"2017-2021"
"3902"	"Ohio"	0.03829078268999863	0.0327722972733355	0.010080742366027117	3.073202614379085	0.02840319812877325	0.9681512488955498	0.023310342802868728	1725	0.4355011347887031	2020	117	"2017-2021"
"3902"	"Ohio"	0.03806599817160632	0.200408031456084	0.18572589539859513	3.2319098457888495	0.025494329400095158	0.9205774521602007	0.020863028805589788	1947	0.27012293665023757	2020	118	"2017-2021"
"3903"	"Ohio"	0.06676404833612942	0.06464140115394276	0.103226944589401	3.264855687606112	0.04435400125064702	1.0162612736312517	0.04135108477885959	604	0.4796	2008	111	"2004-2011"
"3903"	"Ohio"	0.040756360312997356	-0.05998959619267667	-0.07688421458884845	2.9068100358422937	0.04523935772745488	0.9079040794289622	0.03747321172528576	587	0.7008	2016	114	"2012-2016"
"3903"	"Ohio"	0.0400098597143941	-0.1642999154108385	-0.1398648488807129	2.8246498599439778	0.02587030523398601	0.9631204270098916	0.021671902791270698	1975	0.7109092190886046	2020	116	"2017-2021"
"3903"	"Ohio"	0.0400098597143941	-0.1642999154108385	-0.13734586627884227	2.810676940011007	0.025657089493356686	0.9601597135529727	0.021443036823047636	2005	0.7109092190886046	2020	117	"2017-2021"
"3903"	"Ohio"	0.040144549301090855	-0.22079567825376678	-0.22657151645355178	2.747539085118703	0.02682796134951991	1.0125856200920662	0.023523072436832056	1853	0.7221396652054518	2020	118	"2017-2021"
"3904"	"Ohio"	0.06515239701846484	0.17880023234267023	0.21407982544302734	3.387832699619772	0.04515452073545623	0.918437366886726	0.039091290332759716	552	0.38780000000000003	2008	111	"2004-2011"
"3904"	"Ohio"	0.03880822184912362	0.2621782439531293	0.2712486516751814	3.286995515695067	0.04918153474609452	0.8389808001163038	0.03748289784243281	501	0.3232	2016	114	"2012-2016"
"3904"	"Ohio"	0.037792172447966475	0.19212123410728044	0.20991987682334518	3.2516005121638925	0.02596800468295166	0.93919017645163	0.02233004637057327	1769	0.3175534287975822	2020	116	"2017-2021"
"3904"	"Ohio"	0.037792172447966475	0.19212123410728044	0.21322541697018654	3.253875968992248	0.025927771103239395	0.9386092762656568	0.022392313268331174	1757	0.3175534287975822	2020	117	"2017-2021"
"3904"	"Ohio"	0.03802137632307848	0.15195342054948838	0.20668904412454428	3.273989898989899	0.02634635362534657	0.9681990784776502	0.02300026321820346	1772	0.3187813218485499	2020	118	"2017-2021"
"3905"	"Ohio"	0.06578128775401876	0.19639700439138819	0.16346305967496463	3.3452830188679243	0.04741024601244724	0.9012292608129974	0.037914999963134625	565	0.4592	2008	111	"2004-2011"
"3905"	"Ohio"	0.04103194451592551	0.2082857388916412	0.23915968190820447	3.3019693654266957	0.046937329884968425	0.8597552387223764	0.03829654214027586	504	0.3669	2016	114	"2012-2016"
"3905"	"Ohio"	0.037559104996041044	0.14449482703542876	0.16764015205910085	3.2181425485961124	0.028576779665469575	0.9901326775898428	0.02514939516018974	1550	0.3731247281498372	2020	116	"2017-2021"
"3905"	"Ohio"	0.037559104996041044	0.14449482703542876	0.17115651028408588	3.2045779685264666	0.028348226022912336	0.9801585013414763	0.024871992795047385	1553	0.3731247281498372	2020	117	"2017-2021"
"3905"	"Ohio"	0.03768238299929035	0.18024321624705697	0.17193678010232366	3.2059369202226344	0.02505429271967457	0.905509388912307	0.021132779386571286	1836	0.3639059618930547	2020	118	"2017-2021"
"3906"	"Ohio"	0.06526015422032355	0.1682807350478911	0.1318163051914566	3.3238866396761133	0.046979054180606654	0.9168182131825071	0.0404785129635596	513	0.48979999999999996	2008	111	"2004-2011"
"3906"	"Ohio"	0.03839417040188975	0.2973473080016542	0.20245654713261044	3.1945701357466065	0.04772497192407852	0.871894392024185	0.03864603947468646	509	0.2781	2016	114	"2012-2016"
"3906"	"Ohio"	0.03885985835757456	0.2229731194944107	0.20732578487759087	3.212400245549417	0.025878005252927813	0.9018919256880062	0.020625788251974336	1912	0.2686452949694494	2020	116	"2017-2021"
"3906"	"Ohio"	0.03885985835757456	0.2229731194944107	0.20696799180309292	3.2158054711246202	0.025868119171789904	0.9084500169535409	0.020721650559899447	1922	0.2686452949694494	2020	117	"2017-2021"
"3906"	"Ohio"	0.03961780371742094	0.17836402633442333	0.15805823307339573	3.158130283441074	0.023675474139549738	0.9206278733192769	0.019150677682635314	2311	0.35439979266396315	2020	118	"2017-2021"
"3907"	"Ohio"	0.0662796905858815	0.1195532247514563	0.1514883828701872	3.282136894824708	0.04378314481843255	0.9918334687663409	0.03970511555891243	624	0.4545	2008	111	"2004-2011"
"3907"	"Ohio"	0.03932417009572975	0.22991356801790735	0.23456074327132873	3.232905982905983	0.0460260319046628	0.8228857931721543	0.03669066404740711	503	0.3442	2016	114	"2012-2016"
"3907"	"Ohio"	0.038497359674666554	0.16697925126982163	0.14644099965918708	3.212121212121212	0.02717749531005711	0.9362807892584267	0.0227148264573056	1699	0.3371706433203124	2020	116	"2017-2021"
"3907"	"Ohio"	0.038497359674666554	0.16697925126982163	0.12767268492448222	3.1988150098749175	0.027132185795576004	0.9350332056105541	0.02266455812113468	1702	0.3371706433203124	2020	117	"2017-2021"
"3907"	"Ohio"	0.039347080797647926	0.05268202574584914	0.06727328188975032	3.155283129013427	0.02515598247219672	1.038415827125333	0.02418848295274601	1843	0.4533227252184393	2020	118	"2017-2021"
"3908"	"Ohio"	0.06815150319325236	0.19072923915284878	0.29479784491525046	3.3957307060755335	0.043998206748351906	0.9909783490913777	0.03911079573790513	642	0.38380000000000003	2008	111	"2004-2011"
"3908"	"Ohio"	0.04111436094302986	0.21006762479616203	0.24780159270789956	3.2981220657276995	0.049826245961832515	0.954179104296608	0.04468353053959662	456	0.3197	2016	114	"2012-2016"
"3908"	"Ohio"	0.039020610799096384	0.12782810583779736	0.15316607924261919	3.1977058029689607	0.027746972308122096	0.9753818039669216	0.024026806220932825	1648	0.33023521112788917	2020	116	"2017-2021"
"3908"	"Ohio"	0.039020610799096384	0.12782810583779736	0.15635782775532506	3.196211096075778	0.027873532587698684	0.9730576882257399	0.024020624702535815	1641	0.33023521112788917	2020	117	"2017-2021"
"3908"	"Ohio"	0.039486920018097546	0.06950822631796433	0.10708066442927842	3.1473214285714284	0.027071340683114516	0.9771564781640254	0.0235271632444124	1725	0.38825363956935244	2020	118	"2017-2021"
"3909"	"Ohio"	0.06787008476282673	-0.0025144210483226447	-0.05804254107661032	3.049360146252285	0.047046068432429575	0.9618377565881178	0.0401463322921659	574	0.6327	2008	111	"2004-2011"
"3909"	"Ohio"	0.03764499725945524	0.007064930905010977	-0.07099057198898054	2.983361064891847	0.04167677485416481	0.8801980522683384	0.03426166271719652	660	0.6165999999999999	2016	114	"2012-2016"
"3909"	"Ohio"	0.03825275468678346	-0.0438414995030351	-0.03150116909050558	2.993481803367735	0.024553121084019244	0.9509527109908444	0.020866070605729106	2077	0.596706100222097	2020	116	"2017-2021"
"3909"	"Ohio"	0.03825275468678346	-0.0438414995030351	-0.04645535890833906	2.987278761061947	0.0248118132954692	0.9579056403948132	0.021192810128104575	2043	0.596706100222097	2020	117	"2017-2021"
"3909"	"Ohio"	0.03852752969741221	0.04456877489220905	0.052397367132661986	3.102787456445993	0.026385433377030407	0.9954616173668367	0.022618286921837698	1937	0.48515605242506327	2020	118	"2017-2021"
"3910"	"Ohio"	0.06765046548422562	-0.010128579182874853	0.012645767282550381	3.0720887245841033	0.04578549175495711	0.9432307402008373	0.03978778736740691	562	0.602	2008	111	"2004-2011"
"3910"	"Ohio"	0.04225385265514705	0.08354592253812697	0.07497385905892379	3.0575692963752665	0.04809934558832382	0.9093724618265436	0.04014977501043845	513	0.4617	2016	114	"2012-2016"
